A,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APO,APTV,ARE,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBY,BDX,BF.B,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRK-B,BRK.B,BRO,BSX,BX,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCL,CDNS,CDW,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMCSA,CME,CMG,CMS,CNC,CNP,COF,COP,COR,COST,CPB,CPT,CRL,CRM,CSCO,CTAS,CTSH,CVX,CZR,DIS,ED,GOOG,GOOGL,HD,INTC,JNJ,JPM,KMX,KO,LNT,MA,MCD,META,MO,MRK,MSFT,NFLX,NKE,NVDA,PEP,PFE,PG,PYPL,SCHW,STZ,T,TECH,TSLA,V,VZ,WMT,XOM,^GSPC
131.99774169921875,196.23048400878906,163.48114013671875,146.66000366210938,105.46574401855469,95.63186645507812,285.9766845703125,465.42999267578125,231.8555145263672,59.51749038696289,247.0093994140625,216.0500030517578,68.83930206298828,85.85945129394531,19.166278839111328,87.47943115234375,74.42340087890625,170.73626708984375,252.0322723388672,89.18000030517578,112.9090805053711,255.5399932861328,162.71328735351562,115.59650421142578,220.27928161621094,9.654693603515625,167.8699951171875,168.8946533203125,298.099365234375,422.6567077636719,188.03781127929688,184.3000030517578,74.19750213623047,324.29998779296875,282.0184326171875,80.00837707519531,27.588476181030273,272.6134948730469,64.73589324951172,111.25670623779297,81.41999816894531,108.9580078125,112.75164031982422,191.02914428710938,138.96511840820312,223.32875061035156,126.05508422851562,280.5,230.06796264648438,2800.699951171875,190.24000549316406,39.05721664428711,67.77753448486328,32.581478118896484,84.2255630493164,236.4967041015625,,101.63044738769531,225.42999267578125,58.80072784423828,3790.208740234375,31.12127113342285,146.27999877929688,756.2741088867188,39.5367431640625,194.91326904296875,413.7200012207031,,89.90868377685547,77.11000061035156,115.35646057128906,56.01907730102539,60.236236572265625,28.633468627929688,96.78019714355469,62.15110778808594,323.6821594238281,263.7447814941406,172.67999267578125,85.62999725341797,16.700000762939453,294.4200134277344,222.1077423095703,196.95370483398438,76.45330047607422,33.19094467163086,106.50163269042969,85.404296875,276.8299865722656,333.7572021484375,113.13638305664062,91.91075897216797,129.82933044433594,37.69458770751953,191.6344451904297,63.380401611328125,59.24026107788086,69.80999755859375,29.544816970825195,138.3159637451172,109.53514099121094,233.90509033203125,842.3267211914062,41.376461029052734,103.00635528564453,214.7899932861328,240.4430389404297,44.50349426269531,169.56642150878906,65.19975280761719,151.11770629882812,36.060001373291016,100.6278076171875,89.28483581542969,175.12054443359375,173.6298828125,321.3138427734375,30.546226501464844,143.66018676757812,195.41787719726562,69.16999816894531,62.05405044555664,48.87765884399414,447.1590270996094,251.75103759765625,491.16815185546875,43.18663787841797,126.90862274169922,421.3973083496094,641.469970703125,95.15155029296875,120.84829711914062,166.8391571044922,27.299894332885742,163.07354736328125,67.30000305175781,73.14109802246094,247.35182189941406,17.20302963256836,77.3726577758789,177.47999572753906,277.1182556152344,38.35503387451172,65.36801147460938,109.95441436767578,5346.990234375
132.04739379882812,192.4730987548828,164.48468017578125,148.07000732421875,105.37750244140625,95.64137268066406,287.9896240234375,459.94000244140625,232.44805908203125,60.178043365478516,241.67408752441406,218.1999969482422,69.25579833984375,86.10254669189453,19.658214569091797,87.0951919555664,74.42340087890625,170.6967010498047,253.66258239746094,90.33999633789062,112.04462432861328,255.6999969482422,161.48104858398438,116.15011596679688,226.66722106933594,9.558243751525879,160.33999633789062,171.8751220703125,297.8061828613281,424.4795837402344,188.48309326171875,187.05999755859375,74.3949966430664,323.30999755859375,285.74383544921875,80.40308380126953,28.181364059448242,275.3247375488281,66.32159423828125,117.60376739501953,79.66000366210938,108.4155502319336,113.43927764892578,193.0923614501953,142.30726623535156,221.79904174804688,126.35977172851562,285.3999938964844,229.84051513671875,2780.949951171875,190.1199951171875,38.949214935302734,67.70823669433594,32.31618881225586,83.48792266845703,236.3289337158203,,103.21156311035156,225.97999572753906,59.21996307373047,3765.98486328125,31.90815544128418,146.9499969482422,753.7947387695312,40.57567596435547,193.7420654296875,410.80999755859375,,89.27131652832031,77.41999816894531,117.39642333984375,55.84892654418945,59.894989013671875,28.219188690185547,97.1043930053711,61.982627868652344,324.3414306640625,264.2086486816406,171.57000732421875,87.62000274658203,16.530000686645508,296.17999267578125,221.77096557617188,213.49581909179688,77.24866485595703,33.414485931396484,106.8388442993164,84.03946685791016,276.07000732421875,334.3001403808594,112.4437255859375,91.9205551147461,128.60885620117188,37.53010559082031,190.80776977539062,62.597599029541016,59.11323928833008,69.83999633789062,29.799428939819336,139.40428161621094,110.8065414428711,233.01107788085938,845.0761108398438,40.99030303955078,103.81734466552734,214.50999450683594,240.43309020996094,44.51319885253906,170.06356811523438,66.49503326416016,151.75672912597656,36.380001068115234,101.81702423095703,89.97681427001953,175.99737548828125,174.3771514892578,326.74713134765625,30.71515464782715,143.70901489257812,195.08558654785156,68.47000122070312,61.743343353271484,48.89716339111328,446.6221923828125,249.39280700683594,500.77313232421875,42.992435455322266,127.70504760742188,425.39404296875,644.5,94.60950469970703,121.74999237060547,161.8253936767578,26.81273651123047,163.3566131591797,67.08999633789062,73.31917572021484,248.09112548828125,16.974924087524414,76.84442901611328,173.7899932861328,273.50848388671875,37.85850143432617,66.43962097167969,110.27622985839844,5360.7900390625
131.13418579101562,206.45611572265625,161.82142639160156,147.75,103.73052978515625,94.69047546386719,291.747802734375,462.69000244140625,233.3665313720703,59.731201171875,241.39019775390625,211.5,69.22675323486328,85.96641540527344,19.12769317626953,86.27743530273438,72.65141296386719,167.7492218017578,254.60696411132812,89.70999908447266,111.95621490478516,253.27999877929688,159.302490234375,115.97216796875,228.4653778076172,9.625758171081543,158.9600067138672,171.408203125,293.87738037109375,418.0896301269531,187.0795440673828,187.22999572753906,76.19249725341797,323.1300048828125,292.5572814941406,80.51162719726562,28.39174461364746,273.8618469238281,66.61395263671875,115.56399536132812,76.27999877929688,108.07294464111328,113.70450592041016,191.01943969726562,144.33843994140625,222.28262329101562,125.73072052001953,287.010009765625,222.01898193359375,2811.030029296875,185.5,38.153934478759766,67.1737060546875,32.296539306640625,83.4496078491211,231.8196258544922,,103.37747955322266,225.74000549316406,57.289512634277344,3765.965087890625,31.711437225341797,143.47999572753906,745.3927612304688,41.00459671020508,193.5648956298828,408.5,,89.25139617919922,77.1500015258789,116.71971130371094,55.196659088134766,57.662208557128906,28.171016693115234,97.27140808105469,61.44743728637695,322.0782165527344,260.4877014160156,173.4600067138672,87.13999938964844,16.34000015258789,300.8299865722656,222.2266082763672,217.15638732910156,75.42227172851562,33.01599884033203,107.04712677001953,82.92011260986328,276.8299865722656,333.5992126464844,111.11695861816406,91.97928619384766,129.0970458984375,37.07537078857422,191.00003051757812,62.604000091552734,59.00575637817383,69.26000213623047,30.181344985961914,133.70541381835938,111.1292724609375,231.0740203857422,846.0424194335938,41.608150482177734,102.53326416015625,210.42999267578125,239.5880584716797,44.4355354309082,170.7545928955078,66.21818542480469,151.51467895507812,36.7599983215332,99.96382904052734,89.42127990722656,177.5518035888672,175.98133850097656,329.8518981933594,30.7250919342041,143.3476104736328,189.95458984375,68.87999725341797,61.70450210571289,48.936161041259766,446.4134826660156,249.85462951660156,505.62542724609375,42.90921401977539,128.04495239257812,430.1761779785156,648.5499877929688,94.48139190673828,120.88021087646484,161.01580810546875,26.77452850341797,163.48350524902344,64.7699966430664,72.66622161865234,247.45040893554688,16.974924087524414,76.63511657714844,170.66000366210938,273.14056396484375,37.86787033081055,66.21141052246094,109.3887939453125,5375.31982421875
132.1764373779297,212.35630798339844,160.26785278320312,149.32000732421875,102.32862091064453,94.29109954833984,283.3291320800781,459.8699951171875,235.47996520996094,58.74037551879883,240.94967651367188,223.02000427246094,68.58140563964844,85.52884674072266,18.963714599609375,86.88829040527344,73.1115493774414,167.1162109375,257.3506774902344,88.4000015258789,110.6595458984375,266.1300048828125,158.3462677001953,118.6216049194336,236.09510803222656,9.693273544311523,160.24000549316406,172.58055114746094,294.2487487792969,424.3210754394531,187.6119384765625,186.88999938964844,77.8324966430664,326.3900146484375,293.8323059082031,82.48519897460938,28.0474853515625,276.04638671875,68.07575988769531,117.21760559082031,75.2699966430664,110.13809967041016,114.12689971923828,192.5305633544922,147.74478149414062,225.22364807128906,125.93714141845703,295.8399963378906,221.53445434570312,2817.929931640625,182.6699981689453,38.69394302368164,66.46097564697266,32.72886276245117,82.75028228759766,230.88226318359375,,102.87972259521484,230.6300048828125,57.14326858520508,3853.1484375,31.711437225341797,151.14999389648438,757.6710815429688,40.42317199707031,193.85032653808594,408.7699890136719,,90.097900390625,77.41000366210938,121.05464172363281,56.6807975769043,58.510467529296875,27.670028686523438,97.26158905029297,63.80622482299805,323.4754638671875,259.6191101074219,169.39999389648438,89.0199966430664,16.739999771118164,311.70001220703125,224.14816284179688,216.97732543945312,73.83154296875,34.172576904296875,105.51972198486328,83.25395202636719,275.05999755859375,331.7334899902344,110.9120864868164,91.26467895507812,127.85704040527344,36.60129165649414,188.14512634277344,63.415199279785156,58.43905258178711,67.70999908447266,30.347824096679688,135.64462280273438,109.7209701538086,228.61050415039062,844.5481567382812,41.30887985229492,103.69184112548828,213.83999633789062,234.42823791503906,44.28990936279297,172.12918090820312,65.55570220947266,149.3168487548828,38.18000030517578,99.89446258544922,88.82676696777344,178.91690063476562,177.14710998535156,338.124755859375,30.56610107421875,142.0290069580078,187.188720703125,70.0999984741211,61.05396270751953,48.604652404785156,440.40875244140625,250.0511474609375,506.99041748046875,42.4190788269043,126.4521713256836,438.5076904296875,650.0599975585938,92.32310485839844,125.16914367675781,159.80625915527344,26.42110252380371,161.23838806152344,63.43000030517578,72.7750473022461,248.9093017578125,16.73731231689453,77.1932601928711,177.2899932861328,268.8147888183594,37.258914947509766,65.79466247558594,108.1795425415039,5421.02978515625
129.60556030273438,213.52236938476562,160.72137451171875,146.10000610351562,101.41690063476562,94.2815933227539,279.9477844238281,458.739990234375,231.12469482421875,58.99293899536133,239.1288299560547,223.10000610351562,68.44451904296875,85.47051239013672,18.90584373474121,86.02127075195312,72.55352783203125,166.28536987304688,259.2394104003906,88.3499984741211,106.31764221191406,271.2799987792969,158.54342651367188,117.80107116699219,235.99578857421875,9.68362808227539,159.89999389648438,172.78916931152344,291.727294921875,422.93408203125,190.4771270751953,183.8300018310547,82.9175033569336,325.010009765625,294.27056884765625,82.56414031982422,27.32071876525879,278.25048828125,68.37308502197266,115.13822174072266,74.51000213623047,111.4228744506836,114.11708068847656,193.64453125,165.87120056152344,225.37168884277344,127.00847625732422,293.4800109863281,219.70513916015625,2813.39990234375,180.6999969482422,38.546669006347656,65.55028533935547,33.15135955810547,84.0435562133789,228.8890838623047,,100.66421508789062,233.83999633789062,57.03601837158203,3833.000244140625,31.111433029174805,151.14999389648438,757.277587890625,39.5367431640625,193.11216735839844,405.9200134277344,,90.14768981933594,76.95999908447266,119.85811614990234,57.947513580322266,58.724971771240234,27.525510787963867,98.84331512451172,63.41970443725586,321.1433410644531,259.7868957519531,168.7100067138672,89.04000091552734,16.510000228881836,307.5400085449219,222.95956420898438,218.76780700683594,71.63200378417969,33.52139663696289,105.6089859008789,82.98884582519531,274.1700134277344,329.8579406738281,110.8828125,92.76242065429688,129.673095703125,36.35940933227539,188.05860900878906,65.3051986694336,58.38043212890625,68.9800033569336,30.259687423706055,133.6559600830078,108.44957733154297,230.68661499023438,842.7052612304688,41.984649658203125,103.29598999023438,212.44000244140625,227.69761657714844,44.19282150268555,171.99993896484375,63.884674072265625,147.98072814941406,37.88999938964844,99.19082641601562,88.31021881103516,176.10699462890625,174.52662658691406,341.7993469238281,30.26799201965332,142.06808471679688,189.2704620361328,70.29000091552734,61.160770416259766,48.594905853271484,442.3970947265625,249.2847137451172,502.2677001953125,42.308109283447266,125.64604949951172,439.0246887207031,653.260009765625,92.81586456298828,129.57806396484375,159.31851196289062,26.411550521850586,162.43902587890625,61.540000915527344,72.60687255859375,250.98919677734375,16.794340133666992,76.6251449584961,182.47000122070312,269.679931640625,37.26827621459961,66.181640625,107.31161499023438,5433.740234375
128.89088439941406,211.77822875976562,162.6802215576172,145.97000122070312,101.64239501953125,92.48439025878906,284.3008728027344,525.3099975585938,228.31996154785156,57.798118591308594,238.88267517089844,225.8699951171875,68.56185150146484,85.5677490234375,18.655048370361328,85.75525665283203,72.26806640625,163.7335205078125,256.7144470214844,89.08999633789062,102.05823516845703,256.010009765625,154.83688354492188,115.49825286865234,235.47918701171875,9.60646915435791,159.6300048828125,166.20159912109375,291.8445739746094,419.9125061035156,192.30226135253906,183.66000366210938,82.125,323.1700134277344,294.2406921386719,81.37013244628906,26.603515625,268.3321533203125,67.65951538085938,114.73225402832031,70.30000305175781,110.6995849609375,114.0974349975586,195.5624542236328,171.4084930419922,223.5656280517578,127.08711242675781,292.3299865722656,222.3057403564453,2835.820068359375,177.27000427246094,38.52702713012695,65.3424072265625,33.1906623840332,83.54540252685547,230.62570190429688,,100.36165618896484,231.69000244140625,56.56803512573242,3835.94287109375,30.580289840698242,149.5500030517578,756.9037475585938,39.269859313964844,192.83546447753906,405.5400085449219,,89.70950317382812,76.76000213623047,118.9166030883789,58.268917083740234,57.84746170043945,27.30392074584961,98.44052124023438,63.77649688720703,316.3315734863281,256.9740905761719,167.60000610351562,86.9000015258789,15.34000015258789,312.1000061035156,221.06773376464844,213.764404296875,71.93641662597656,33.113189697265625,106.81901550292969,82.08551788330078,276.260009765625,329.00897216796875,109.52677154541016,92.62538146972656,130.5420684814453,36.22395324707031,189.49085998535156,65.43419647216797,58.28272247314453,68.93000030517578,30.210725784301758,132.28070068359375,106.98258972167969,230.98463439941406,852.3779296875,42.46734619140625,104.30973052978516,209.47000122070312,230.5906982421875,44.3481559753418,172.9270782470703,63.53860092163086,147.71929931640625,36.029998779296875,99.07191467285156,88.5636215209961,177.7311553955078,176.15074157714844,340.7775573730469,30.258056640625,142.15597534179688,189.38772583007812,69.91000366210938,61.204795837402344,48.594905853271484,442.02923583984375,249.16680908203125,502.8262023925781,41.88285446166992,125.75288391113281,440.00897216796875,669.3800048828125,92.03730773925781,131.84751892089844,159.7867431640625,26.296924591064453,162.80996704101562,60.6349983215332,72.46835327148438,249.8851776123047,16.765823364257812,75.61849975585938,178.00999450683594,269.1528625488281,37.165225982666016,66.49915313720703,106.4046630859375,5431.60009765625
130.8562469482422,215.94422912597656,163.7320098876953,149.5,101.41690063476562,94.33863830566406,283.13079833984375,518.739990234375,229.50506591796875,58.43924331665039,241.1866455078125,240.50999450683594,68.83563232421875,85.32465362548828,18.172758102416992,86.66167449951172,72.81929016113281,166.1567840576172,259.6172180175781,89.11000061035156,99.21862030029297,245.52000427246094,156.48313903808594,115.36921691894531,241.27102661132812,9.60646915435791,158.39999389648438,167.6942596435547,296.3988342285156,428.5215759277344,187.66622924804688,184.05999755859375,85.0199966430664,327.2300109863281,298.84271240234375,82.57400512695312,26.7182674407959,266.35235595703125,68.54156494140625,115.14812469482422,70.94999694824219,109.60515594482422,114.2349624633789,195.28155517578125,180.6781768798828,225.40127563476562,126.51703643798828,297.1700134277344,225.71714782714844,2938.830078125,178.38999938964844,38.79212188720703,65.76806640625,33.318389892578125,87.42521667480469,229.65872192382812,,100.50806427001953,226.4600067138672,56.71427917480469,3929.348876953125,31.5048770904541,149.92999267578125,768.4639892578125,39.05064010620117,195.32582092285156,407.32000732421875,,91.6216049194336,76.19000244140625,119.80908966064453,58.08930969238281,58.55921936035156,27.650758743286133,99.1773452758789,64.53963470458984,317.2466735839844,258.2220153808594,170.27000427246094,87.37000274658203,15.6899995803833,322.0799865722656,224.1976776123047,210.8996124267578,72.68267822265625,33.53111267089844,108.40592193603516,84.24566650390625,285.95001220703125,329.6111145019531,111.02914428710938,93.92733764648438,134.7014617919922,36.098175048828125,188.97177124023438,67.30919647216797,57.92120361328125,68.19999694824219,30.05404281616211,135.64462280273438,107.12928771972656,233.14019775390625,864.57080078125,43.355499267578125,104.75384521484375,208.41000366210938,229.13917541503906,44.35786819458008,175.8477783203125,64.78445434570312,148.31959533691406,36.119998931884766,100.60797882080078,88.34920501708984,178.1396942138672,176.59912109375,343.39105224609375,30.784713745117188,142.5564422607422,190.56053161621094,71.68000030517578,61.273292541503906,48.42915344238281,445.48883056640625,249.0980224609375,505.2896728515625,42.24196243286133,124.57068634033203,445.775390625,675.8300170898438,93.62399291992188,130.94773864746094,162.05950927734375,25.77155876159668,163.50302124023438,60.130001068115234,72.03304290771484,258.59912109375,16.794340133666992,74.56201171875,187.44000244140625,269.6600646972656,36.96848678588867,66.89604187011719,105.67325592041016,5473.22998046875
133.90357971191406,213.5721893310547,165.35313415527344,147.2899932861328,101.9462890625,95.85057830810547,282.95233154296875,522.25,232.4579620361328,58.19639205932617,240.6450958251953,244.1199951171875,68.63030242919922,85.13018798828125,18.28850746154785,87.67647552490234,72.96692657470703,166.5326385498047,260.322998046875,88.4800033569336,98.14391326904297,242.1999969482422,157.78436279296875,115.74640655517578,246.20851135253906,9.616113662719727,154.6300048828125,170.06256103515625,299.04736328125,432.99951171875,188.15423583984375,182.80999755859375,85.08499908447266,325.1300048828125,296.59149169921875,83.10687255859375,26.775644302368164,267.90301513671875,69.216552734375,116.16801452636719,70.62000274658203,110.08099365234375,114.93240356445312,196.05645751953125,178.0749969482422,224.06893920898438,128.23709106445312,293.5199890136719,226.7455291748047,2968.75,174.99000549316406,39.263404846191406,61.630332946777344,33.14153289794922,89.69562530517578,230.62570190429688,,99.98101806640625,223.64999389648438,57.211517333984375,3949.337646484375,31.613073348999023,149.44000244140625,770.9924926757812,38.89813232421875,196.89712524414062,407.95001220703125,,92.02992248535156,76.30999755859375,120.53484344482422,58.656497955322266,59.261226654052734,27.621856689453125,102.26221466064453,65.13429260253906,319.9429016113281,260.5099182128906,169.39999389648438,88.66999816894531,15.949999809265137,326.5,228.3577423095703,219.24530029296875,72.2211685180664,33.79352951049805,109.01093292236328,84.1180191040039,277.6199951171875,330.4995422363281,111.68746948242188,94.9649887084961,135.35565185546875,35.70149612426758,188.91412353515625,68.55220031738281,57.588993072509766,66.38999938964844,30.35761833190918,135.882080078125,107.00215148925781,235.6235809326172,867.39990234375,43.403770446777344,105.8351821899414,209.8000030517578,230.46144104003906,44.629703521728516,176.73516845703125,65.07120513916016,148.45513916015625,37.41999816894531,100.58816528320312,88.09579467773438,175.8180389404297,174.4568634033203,347.68463134765625,30.436920166015625,142.26341247558594,192.5347442626953,71.5,61.283077239990234,48.380401611328125,447.4772033691406,246.4253692626953,498.16851806640625,42.33646011352539,125.04942321777344,443.75714111328125,685.6699829101562,93.40717315673828,135.54660034179688,162.3911590576172,26.182300567626953,164.53773498535156,59.119998931884766,72.06272888183594,259.8904113769531,17.155508041381836,74.29291534423828,184.86000061035156,272.09637451171875,37.54934310913086,67.07465362548828,106.66796875,5487.02978515625
131.74960327148438,208.97764587402344,166.0961456298828,147.8800048828125,104.47559356689453,97.41954803466797,303.58746337890625,522.9500122070312,226.6608123779297,59.264930725097656,242.26968383789062,243.50999450683594,69.48096466064453,85.45106506347656,18.192049026489258,88.43511199951172,73.70515441894531,167.7492218017578,263.0965270996094,89.36000061035156,92.47456359863281,242.61000061035156,160.2783966064453,114.89276885986328,238.4197998046875,9.52930736541748,161.77999877929688,167.6942596435547,302.85888671875,438.10150146484375,189.51087951660156,186.10000610351562,85.04750061035156,325.67999267578125,295.4360046386719,82.81082916259766,27.062524795532227,265.338134765625,67.93605041503906,117.2671127319336,73.25,109.7669448852539,115.10922241210938,195.6011962890625,171.361083984375,223.0425567626953,128.03067016601562,293.1400146484375,227.63546752929688,3008.22998046875,176.3000030517578,39.263404846191406,59.818843841552734,33.40682601928711,89.38597106933594,235.2336883544922,,100.85940551757812,225.5800018310547,57.36751174926758,3948.244873046875,32.429466247558594,144.74000549316406,770.1856689453125,39.11735534667969,197.58889770507812,409.1499938964844,,92.50794219970703,77.0,122.28058624267578,58.05149841308594,59.105220794677734,27.458070755004883,102.53730773925781,63.64765167236328,323.8691101074219,263.9268493652344,172.33999633789062,90.18000030517578,16.059999465942383,318.5299987792969,229.724609375,221.13523864746094,72.79068756103516,33.70606231689453,108.01911163330078,85.90504455566406,284.0,333.5400085449219,113.38729095458984,94.90625,132.53390502929688,36.62063217163086,190.7981719970703,64.28839874267578,58.11661911010742,67.4800033569336,30.63181495666504,136.6636962890625,108.87989807128906,234.11367797851562,859.1218872070312,43.2010383605957,105.59381866455078,209.6300048828125,240.39334106445312,45.35783767700195,175.61659240722656,67.37504577636719,151.659912109375,38.79999923706055,100.92510986328125,88.23224639892578,177.0735321044922,175.66249084472656,347.2621765136719,30.426984786987305,144.34388732910156,194.1668701171875,71.36000061035156,60.84275817871094,49.71617889404297,449.8631591796875,249.38299560546875,500.3727111816406,42.93181610107422,126.69082641601562,443.120849609375,679.030029296875,94.18572998046875,130.74778747558594,162.58624267578125,26.497516632080078,163.66897583007812,59.79999923706055,71.92422485351562,259.0821533203125,17.212535858154297,74.2829360961914,181.57000732421875,275.278564453125,37.69923782348633,67.48146057128906,108.96945190429688,5473.169921875
132.26576232910156,206.79498291015625,164.41712951660156,149.57000732421875,103.64230346679688,96.88704681396484,306.3837890625,533.4400024414062,228.18170166015625,59.5952033996582,244.1502685546875,242.30999755859375,68.68895721435547,84.64400482177734,17.81586265563965,88.346435546875,73.71500396728516,166.89862060546875,263.0368957519531,88.91999816894531,93.33235931396484,242.19000244140625,158.22796630859375,115.36921691894531,233.86978149414062,9.596823692321777,161.22999572753906,167.843505859375,301.16815185546875,436.7740173339844,190.17457580566406,189.0800018310547,84.33999633789062,325.3500061035156,296.3026123046875,83.02792358398438,26.86170768737793,266.1573181152344,68.22392272949219,116.62348937988281,75.20999908447266,110.92799377441406,114.2349624633789,197.49977111816406,163.8597869873047,223.9702606201172,128.30587768554688,291.1499938964844,227.80355834960938,2990.35009765625,176.55999755859375,38.77248764038086,60.046512603759766,33.69176483154297,87.4796142578125,235.12515258789062,,103.32868957519531,224.0,57.3480110168457,3965.162841796875,32.39012145996094,143.19000244140625,774.8786010742188,39.965660095214844,198.42889404296875,409.6199951171875,,92.63740539550781,77.70999908447266,121.73136901855469,58.13657760620117,58.490966796875,27.766372680664062,102.792724609375,62.504520416259766,322.5997314453125,262.06488037109375,175.91000366210938,90.37999725341797,16.06999969482422,318.3900146484375,233.25076293945312,216.97732543945312,71.78912353515625,33.79352951049805,108.0389404296875,85.21772766113281,290.3500061035156,335.613037109375,113.20060729980469,95.21951293945312,133.41262817382812,37.23017501831055,186.9435577392578,64.20980072021484,58.18501281738281,67.93000030517578,30.35761833190918,135.318115234375,108.88966369628906,235.10704040527344,845.0462036132812,42.96934127807617,105.91241455078125,211.60000610351562,243.63436889648438,45.91122055053711,176.11373901367188,67.57279968261719,150.34315490722656,39.15999984741211,101.35124969482422,88.04706573486328,179.6143798828125,178.98046875,349.5809326171875,30.894020080566406,145.2913360595703,191.85061645507812,71.62999725341797,61.420066833496094,49.67717742919922,452.1894836425781,254.875732421875,493.47100830078125,43.22477340698242,127.71671295166016,447.17724609375,686.1199951171875,95.77242279052734,126.53881072998047,163.1715087890625,26.497516632080078,164.24488830566406,60.61000061035156,72.5573959350586,259.7425842285156,17.488162994384766,73.41582489013672,183.00999450683594,273.6875,37.69923782348633,67.38224029541016,108.01375579833984,5464.6201171875
134.08226013183594,207.4427947998047,166.6847686767578,148.38999938964844,103.23055267333984,97.4005355834961,304.6286315917969,524.1699829101562,225.6238555908203,60.3528938293457,245.36129760742188,239.1699981689453,69.56896209716797,85.7038803100586,18.31744384765625,89.09522247314453,74.81743621826172,167.39315795898438,263.6233825683594,88.73999786376953,95.0479507446289,237.0800018310547,160.1009521484375,117.51322174072266,228.3362274169922,9.654693603515625,160.25,170.61984252929688,310.93145751953125,436.2489318847656,191.6776123046875,185.57000732421875,82.30249786376953,321.1000061035156,297.2987365722656,83.31410217285156,28.057050704956055,264.1970520019531,66.77466583251953,117.11858367919922,76.08999633789062,112.32697296142578,115.93438720703125,199.94081115722656,157.79745483398438,226.51649475097656,129.9178009033203,292.70001220703125,228.88137817382812,2985.43994140625,179.10000610351562,39.2928581237793,60.957210540771484,33.593509674072266,86.44417572021484,232.77676391601562,,105.57347106933594,226.60000610351562,57.991493225097656,3957.3095703125,33.84585952758789,142.22000122070312,786.0453491210938,40.25160598754883,199.46653747558594,413.9800109863281,,92.95608520507812,76.70999908447266,122.84943389892578,58.78883743286133,59.80723571777344,28.26736068725586,103.0579833984375,64.24406433105469,324.7251892089844,263.5702819824219,171.3300018310547,89.26000213623047,16.389999389648438,309.1400146484375,229.40765380859375,214.9580841064453,74.234130859375,34.3961181640625,106.60081481933594,86.88693237304688,285.8500061035156,338.7324523925781,114.57618713378906,96.90325164794922,132.90492248535156,37.23017501831055,187.52032470703125,63.87480163574219,59.37704849243164,68.04000091552734,30.661191940307617,136.2184600830078,112.63538360595703,237.7692413330078,844.8968505859375,43.703041076660156,107.26408386230469,209.85000610351562,238.54415893554688,45.90150833129883,176.73268127441406,67.90898132324219,154.24502563476562,38.9900016784668,101.06385803222656,88.95345306396484,180.14248657226562,178.5719451904297,344.7469177246094,30.37729835510254,145.65272521972656,194.37213134765625,73.18000030517578,62.594261169433594,49.852684020996094,454.2870788574219,255.8484649658203,497.590087890625,43.89572525024414,129.90525817871094,445.0794677734375,669.02001953125,95.7625503540039,118.08090209960938,163.95187377929688,27.08974838256836,164.43035888671875,59.4900016784668,73.73470306396484,261.3493347167969,17.725772857666016,74.24307250976562,182.5800018310547,274.7614440917969,38.57051467895508,68.36454772949219,111.22218322753906,5447.8701171875
